LECROYWaveRunnerHU,21832,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,11-Sep-2019 19:29:44,0                 
Time,Ampl
-1.359494e-07,-0.00605817
-1.358994e-07,-0.00533172
-1.358494e-07,-0.00435101
-1.357994e-07,-0.00380617
-1.357494e-07,-0.00355191
-1.356994e-07,-0.00271648
-1.356494e-07,-0.00173577
-1.355994e-07,-0.00159048
-1.355494e-07,-0.00191738
-1.354994e-07,-0.00166312
-1.354494e-07,-0.00115461
-1.353994e-07,-0.00133622
-1.353494e-07,-0.00228061
-1.352994e-07,-0.00340662
-1.352494e-07,-0.0044963
-1.351994e-07,-0.00533172
-1.351494e-07,-0.00594921
-1.350994e-07,-0.00591288
-1.350494e-07,-0.00518643
-1.349994e-07,-0.00464159
-1.349494e-07,-0.00464159
-1.348994e-07,-0.00453262
-1.348494e-07,-0.00398778
-1.347994e-07,-0.00409675
-1.347494e-07,-0.0052954
-1.346994e-07,-0.0060945
-1.346494e-07,-0.00576759
-1.345994e-07,-0.00489585
-1.345494e-07,-0.00355191
-1.344994e-07,-0.00177209
-1.344494e-07,-0.000464474
-1.343994e-07,-0.000355506
-1.343494e-07,-0.00013757
-1.342994e-07,0.00164224
-1.342494e-07,0.0031678
-1.341994e-07,0.00276825
-1.341494e-07,0.00106108
-1.340994e-07,-0.000646088
-1.340494e-07,-0.00169945
-1.339994e-07,-0.00300707
-1.339494e-07,-0.00496849
-1.338994e-07,-0.00700257
-1.338494e-07,-0.00867341
-1.337994e-07,-0.00954516
-1.337494e-07,-0.00943619
-1.336994e-07,-0.0084918
-1.336494e-07,-0.0068936
-1.335994e-07,-0.00558598
-1.335494e-07,-0.00504114
-1.334994e-07,-0.00456894
-1.334494e-07,-0.00387881
-1.333994e-07,-0.00311603
-1.333494e-07,-0.00213532
-1.332994e-07,-0.000791379
-1.332494e-07,0.000552562
-1.331994e-07,0.00124269
-1.331494e-07,0.00113373
-1.330994e-07,0.000988435
-1.330494e-07,0.00124269
-1.329994e-07,0.00167857
-1.329494e-07,0.00211444
-1.328994e-07,0.00247767
-1.328494e-07,0.0023687
-1.327994e-07,0.00127902
-1.327494e-07,-0.00053712
-1.326994e-07,-0.00206267
-1.326494e-07,-0.00275281
-1.325994e-07,-0.00333397
-1.325494e-07,-0.00409675
-1.324994e-07,-0.00409675
-1.324494e-07,-0.00253487
-1.323994e-07,-0.000827702
-1.323494e-07,0.00066153
-1.322994e-07,0.00298618
-1.322494e-07,0.00494761
-1.321994e-07,0.00523819
-1.321494e-07,0.00465703
-1.320994e-07,0.00483864
-1.320494e-07,0.00578304
-1.319994e-07,0.00578304
-1.319494e-07,0.00458438
-1.318994e-07,0.00331309
-1.318494e-07,0.00222341
-1.317994e-07,0.00102476
-1.317494e-07,0.000334626
-1.316994e-07,0.000443594
-1.316494e-07,0.000915789
-1.315994e-07,0.0010974
-1.315494e-07,0.00113373
-1.314994e-07,0.00186018
-1.314494e-07,0.00276825
-1.313994e-07,0.00291354
-1.313494e-07,0.00258663
-1.312994e-07,0.00287722
-1.312494e-07,0.00305883
-1.311994e-07,0.00196915
-1.311494e-07,0.000443594
-1.310994e-07,-0.000319183
-1.310494e-07,0.000225658
-1.309994e-07,0.00171489
-1.309494e-07,0.00309515
-1.308994e-07,0.00378528
-1.308494e-07,0.00360367
-1.307994e-07,0.00265928
-1.307494e-07,0.00222341
-1.306994e-07,0.00327677
-1.306494e-07,0.00491129
-1.305994e-07,0.00585568
-1.305494e-07,0.00581936
-1.304994e-07,0.00574671
-1.304494e-07,0.00640052
-1.303994e-07,0.00770814
-1.303494e-07,0.00952428
-1.302994e-07,0.0116673
-1.302494e-07,0.0136651
-1.301994e-07,0.0152269
-1.301494e-07,0.0159534
-1.300994e-07,0.0156991
-1.300494e-07,0.015009
-1.299994e-07,0.0138467
-1.299494e-07,0.0122122
-1.298994e-07,0.010614
-1.298494e-07,0.00930634
-1.297994e-07,0.0079624
-1.297494e-07,0.00607362
-1.296994e-07,0.00422116
-1.296494e-07,0.00265928
-1.295994e-07,0.00113373
-1.295494e-07,0.00066153
-1.294994e-07,0.0015696
-1.294494e-07,0.00302251
-1.293994e-07,0.00494761
-1.293494e-07,0.00672743
-1.292994e-07,0.00781711
-1.292494e-07,0.00868885
-1.291994e-07,0.00977854
-1.291494e-07,0.0107229
-1.290994e-07,0.0114857
-1.290494e-07,0.0119942
-1.289994e-07,0.0119216
-1.289494e-07,0.0107956
-1.288994e-07,0.00894311
-1.288494e-07,0.00698169
-1.287994e-07,0.00494761
-1.287494e-07,0.00320412
-1.286994e-07,0.00302251
-1.286494e-07,0.00447542
-1.285994e-07,0.00650949
-1.285494e-07,0.00890679
-1.284994e-07,0.0118489
-1.284494e-07,0.0145731
-1.283994e-07,0.0159897
-1.283494e-07,0.0160987
-1.282994e-07,0.0155538
-1.282494e-07,0.0147184
-1.281994e-07,0.0134835
-1.281494e-07,0.0119216
-1.280994e-07,0.0107592
-1.280494e-07,0.0104323
-1.279994e-07,0.0101781
-1.279494e-07,0.00887047
-1.278994e-07,0.00683639
-1.278494e-07,0.00552878
-1.277994e-07,0.00523819
-1.277494e-07,0.00585568
-1.276994e-07,0.00683639
-1.276494e-07,0.00709065
-1.275994e-07,0.00654581
-1.275494e-07,0.00603729
-1.274994e-07,0.00643684
-1.274494e-07,0.00683639
-1.273994e-07,0.00640052
-1.273494e-07,0.00560142
-1.272994e-07,0.004766
-1.272494e-07,0.00480232
-1.271994e-07,0.00607362
-1.271494e-07,0.00734491
-1.270994e-07,0.00807137
-1.270494e-07,0.00836195
-1.269994e-07,0.00839827
-1.269494e-07,0.00865253
-1.268994e-07,0.00941531
-1.268494e-07,0.0102871
-1.267994e-07,0.0110498
-1.267494e-07,0.011631
-1.266994e-07,0.0116673
-1.266494e-07,0.0102507
-1.265994e-07,0.00756285
-1.265494e-07,0.00502026
-1.264994e-07,0.00378528
-1.264494e-07,0.00378528
-1.263994e-07,0.00403954
-1.263494e-07,0.0039669
-1.262994e-07,0.00418483
-1.262494e-07,0.00523819
-1.261994e-07,0.00654581
-1.261494e-07,0.00741756
-1.260994e-07,0.00788975
-1.260494e-07,0.00770814
-1.259994e-07,0.00683639
-1.259494e-07,0.00614626
-1.258994e-07,0.00640052
-1.258494e-07,0.00752653
-1.257994e-07,0.00887047
-1.257494e-07,0.0101418
-1.256994e-07,0.0111225
-1.256494e-07,0.0114857
-1.255994e-07,0.010614
-1.255494e-07,0.00894311
-1.254994e-07,0.00705433
-1.254494e-07,0.00545613
-1.253994e-07,0.00418483
-1.253494e-07,0.00374896
-1.252994e-07,0.00454806
-1.252494e-07,0.00621891
-1.251994e-07,0.00730859
-1.251494e-07,0.00640052
-1.250994e-07,0.00458438
-1.250494e-07,0.00418483
-1.249994e-07,0.00491129
-1.249494e-07,0.00574671
-1.248994e-07,0.00647317
-1.248494e-07,0.00705433
-1.247994e-07,0.00705433
-1.247494e-07,0.0063642
-1.246994e-07,0.00585568
-1.246494e-07,0.00512923
-1.245994e-07,0.00324044
-1.245494e-07,0.000697853
-1.244994e-07,-0.00140887
-1.244494e-07,-0.00249855
-1.243994e-07,-0.00333397
-1.243494e-07,-0.00387881
-1.242994e-07,-0.00376984
-1.242494e-07,-0.00300707
-1.241994e-07,-0.0016268
-1.241494e-07,-0.00053712
-1.240994e-07,-0.000173892
-1.240494e-07,-0.000210215
-1.239994e-07,-0.000864024
-1.239494e-07,-0.00249855
-1.238994e-07,-0.00395146
-1.238494e-07,-0.00435101
-1.237994e-07,-0.0044963
-1.237494e-07,-0.00485952
-1.236994e-07,-0.00569495
-1.236494e-07,-0.00736579
-1.235994e-07,-0.00921825
-1.235494e-07,-0.0100537
-1.234994e-07,-0.00987206
-1.234494e-07,-0.00921825
-1.233994e-07,-0.00874606
-1.233494e-07,-0.0092909
-1.232994e-07,-0.0102353
-1.232494e-07,-0.0104532
-1.231994e-07,-0.0102716
-1.231494e-07,-0.0106712
-1.230994e-07,-0.011325
-1.230494e-07,-0.0115792
-1.229994e-07,-0.0120151
-1.229494e-07,-0.012451
-1.228994e-07,-0.0120514
-1.228494e-07,-0.0108891
-1.227994e-07,-0.00990838
-1.227494e-07,-0.0096178
-1.226994e-07,-0.0092909
-1.226494e-07,-0.00860077
-1.225994e-07,-0.00867341
-1.225494e-07,-0.00983574
-1.224994e-07,-0.0109981
-1.224494e-07,-0.0119788
-1.223994e-07,-0.0127052
-1.223494e-07,-0.0120151
-1.222994e-07,-0.00994471
-1.222494e-07,-0.00791063
-1.221994e-07,-0.00696624
-1.221494e-07,-0.00714786
-1.220994e-07,-0.00787431
-1.220494e-07,-0.00950883
-1.219994e-07,-0.0125236
-1.219494e-07,-0.0153568
-1.218994e-07,-0.0160832
-1.218494e-07,-0.0152115
-1.217994e-07,-0.0148483
-1.217494e-07,-0.0151752
-1.216994e-07,-0.0146303
-1.216494e-07,-0.0129958
-1.215994e-07,-0.0110344
-1.215494e-07,-0.00885502
-1.214994e-07,-0.00580392
-1.214494e-07,-0.00235326
-1.213994e-07,-0.00126357
-1.213494e-07,-0.00344294
-1.212994e-07,-0.00696624
-1.212494e-07,-0.00983574
-1.211994e-07,-0.0118698
-1.211494e-07,-0.0135407
-1.210994e-07,-0.0139765
-1.210494e-07,-0.0129232
-1.209994e-07,-0.0120514
-1.209494e-07,-0.0125963
-1.208994e-07,-0.0137586
-1.208494e-07,-0.0146303
-1.207994e-07,-0.0152841
-1.207494e-07,-0.0156474
-1.206994e-07,-0.0154658
-1.206494e-07,-0.0142308
-1.205994e-07,-0.0126689
-1.205494e-07,-0.0116156
-1.204994e-07,-0.0105622
-1.204494e-07,-0.00972677
-1.203994e-07,-0.00987206
-1.203494e-07,-0.0104895
-1.202994e-07,-0.0105259
-1.202494e-07,-0.00983574
-1.201994e-07,-0.0092909
-1.201494e-07,-0.0092909
-1.200994e-07,-0.00918193
-1.200494e-07,-0.00939987
-1.199994e-07,-0.0109254
-1.199494e-07,-0.0128868
-1.198994e-07,-0.0139402
-1.198494e-07,-0.0140129
-1.197994e-07,-0.0139039
-1.197494e-07,-0.0137586
-1.196994e-07,-0.0128505
-1.196494e-07,-0.0112886
-1.195994e-07,-0.0100537
-1.195494e-07,-0.00958148
-1.194994e-07,-0.00994471
-1.194494e-07,-0.0118335
-1.193994e-07,-0.0149572
-1.193494e-07,-0.0182263
-1.192994e-07,-0.0206236
-1.192494e-07,-0.0214227
-1.191994e-07,-0.0208778
-1.191494e-07,-0.0193523
-1.190994e-07,-0.0164102
-1.190494e-07,-0.0128505
-1.189994e-07,-0.0107075
-1.189494e-07,-0.0107801
-1.188994e-07,-0.0127779
-1.188494e-07,-0.015829
-1.187994e-07,-0.0184805
-1.187494e-07,-0.0193886
-1.186994e-07,-0.0184805
-1.186494e-07,-0.0171366
-1.185994e-07,-0.0161922
-1.185494e-07,-0.0156474
-1.184994e-07,-0.0153205
-1.184494e-07,-0.0156111
-1.183994e-07,-0.0165191
-1.183494e-07,-0.0168097
-1.182994e-07,-0.0164102
-1.182494e-07,-0.0168097
-1.181994e-07,-0.0183716
-1.181494e-07,-0.0198608
-1.180994e-07,-0.0199698
-1.180494e-07,-0.0185169
-1.179994e-07,-0.0176814
-1.179494e-07,-0.0188075
-1.178994e-07,-0.0208052
-1.178494e-07,-0.022476
-1.177994e-07,-0.0237837
-1.177494e-07,-0.0246191
-1.176994e-07,-0.0243285
-1.176494e-07,-0.0219675
-1.175994e-07,-0.0189527
-1.175494e-07,-0.0180084
-1.174994e-07,-0.0194249
-1.174494e-07,-0.0214227
-1.173994e-07,-0.0234204
-1.173494e-07,-0.0250913
-1.172994e-07,-0.0251639
-1.172494e-07,-0.0236021
-1.171994e-07,-0.0222581
-1.171494e-07,-0.0223671
-1.170994e-07,-0.0228756
-1.170494e-07,-0.0223308
-1.169994e-07,-0.0209142
-1.169494e-07,-0.019316
-1.168994e-07,-0.0178631
-1.168494e-07,-0.0167734
-1.167994e-07,-0.0160106
-1.167494e-07,-0.0155384
-1.166994e-07,-0.0153205
-1.166494e-07,-0.0148846
-1.165994e-07,-0.0143761
-1.165494e-07,-0.0143034
-1.164994e-07,-0.0137223
-1.164494e-07,-0.0121967
-1.163994e-07,-0.0108165
-1.163494e-07,-0.00972677
-1.162994e-07,-0.00823754
-1.162494e-07,-0.00674831
-1.161994e-07,-0.00631243
-1.161494e-07,-0.0072205
-1.160994e-07,-0.00907296
-1.160494e-07,-0.0107075
-1.159994e-07,-0.0119788
-1.159494e-07,-0.0132501
-1.158994e-07,-0.0135043
-1.158494e-07,-0.012451
-1.157994e-07,-0.0112886
-1.157494e-07,-0.0106348
-1.156994e-07,-0.00994471
-1.156494e-07,-0.00863709
-1.155994e-07,-0.00718418
-1.155494e-07,-0.00703889
-1.154994e-07,-0.00841915
-1.154494e-07,-0.0103079
-1.153994e-07,-0.0121241
-1.153494e-07,-0.0132864
-1.152994e-07,-0.0131048
-1.152494e-07,-0.0119061
-1.151994e-07,-0.0103443
-1.151494e-07,-0.00889135
-1.150994e-07,-0.0076927
-1.150494e-07,-0.00685727
-1.149994e-07,-0.00634876
-1.149494e-07,-0.00605817
-1.148994e-07,-0.00634876
-1.148494e-07,-0.0080196
-1.147994e-07,-0.0112886
-1.147494e-07,-0.0144487
-1.146994e-07,-0.0155021
-1.146494e-07,-0.0145214
-1.145994e-07,-0.0126689
-1.145494e-07,-0.0106712
-1.144994e-07,-0.00852812
-1.144494e-07,-0.00627611
-1.143994e-07,-0.00475056
-1.143494e-07,-0.00424204
-1.142994e-07,-0.00431468
-1.142494e-07,-0.00467791
-1.141994e-07,-0.00551333
-1.141494e-07,-0.0072205
-1.140994e-07,-0.00950883
-1.140494e-07,-0.0116882
-1.139994e-07,-0.013468
-1.139494e-07,-0.0139402
-1.138994e-07,-0.0125599
-1.138494e-07,-0.0108165
-1.137994e-07,-0.0107075
-1.137494e-07,-0.012233
-1.136994e-07,-0.0139402
-1.136494e-07,-0.0147393
-1.135994e-07,-0.0141218
-1.135494e-07,-0.0129232
-1.134994e-07,-0.0119788
-1.134494e-07,-0.011325
-1.133994e-07,-0.011325
-1.133494e-07,-0.0120151
-1.132994e-07,-0.0129958
-1.132494e-07,-0.0139039
-1.131994e-07,-0.0150662
-1.131494e-07,-0.0164828
-1.130994e-07,-0.0171003
-1.130494e-07,-0.0163738
-1.129994e-07,-0.0155021
-1.129494e-07,-0.014703
-1.128994e-07,-0.0132864
-1.128494e-07,-0.0113976
-1.127994e-07,-0.00998103
-1.127494e-07,-0.00939987
-1.126994e-07,-0.00896399
-1.126494e-07,-0.00831018
-1.125994e-07,-0.00765637
-1.125494e-07,-0.00707521
-1.124994e-07,-0.00667566
-1.124494e-07,-0.00638508
-1.123994e-07,-0.00623979
-1.123494e-07,-0.00616714
-1.122994e-07,-0.00613082
-1.122494e-07,-0.00653037
-1.121994e-07,-0.00787431
-1.121494e-07,-0.00943619
-1.120994e-07,-0.0101263
-1.120494e-07,-0.00943619
-1.119994e-07,-0.00820122
-1.119494e-07,-0.00762005
-1.118994e-07,-0.00751108
-1.118494e-07,-0.00725682
-1.117994e-07,-0.00732947
-1.117494e-07,-0.00798328
-1.116994e-07,-0.00841915
-1.116494e-07,-0.00831018
-1.115994e-07,-0.00831018
-1.115494e-07,-0.00910928
-1.114994e-07,-0.0102353
-1.114494e-07,-0.0109254
-1.113994e-07,-0.0112886
-1.113494e-07,-0.0114339
-1.112994e-07,-0.0117972
-1.112494e-07,-0.012233
-1.111994e-07,-0.0118698
-1.111494e-07,-0.0111434
-1.110994e-07,-0.0107438
-1.110494e-07,-0.010199
-1.109994e-07,-0.00965412
-1.109494e-07,-0.00958148
-1.108994e-07,-0.00903664
-1.108494e-07,-0.00711153
-1.107994e-07,-0.00525907
-1.107494e-07,-0.00445997
-1.106994e-07,-0.00358823
-1.106494e-07,-0.0024259
-1.105994e-07,-0.002099
-1.105494e-07,-0.00300707
-1.104994e-07,-0.00515011
-1.104494e-07,-0.00798328
-1.103994e-07,-0.011107
-1.103494e-07,-0.0138312
-1.102994e-07,-0.0143761
-1.102494e-07,-0.0125599
-1.101994e-07,-0.010199
-1.101494e-07,-0.00834651
-1.100994e-07,-0.00667566
-1.100494e-07,-0.00500482
-1.099994e-07,-0.00435101
-1.099494e-07,-0.00511378
-1.098994e-07,-0.00569495
-1.098494e-07,-0.00533172
-1.097994e-07,-0.00493217
-1.097494e-07,-0.00456894
-1.096994e-07,-0.00391513
-1.096494e-07,-0.00358823
-1.095994e-07,-0.00424204
-1.095494e-07,-0.00569495
-1.094994e-07,-0.00692992
-1.094494e-07,-0.00743844
-1.093994e-07,-0.00831018
-1.093494e-07,-0.00994471
-1.092994e-07,-0.0113613
-1.092494e-07,-0.0120151
-1.091994e-07,-0.0121604
-1.091494e-07,-0.0116882
-1.090994e-07,-0.0105259
-1.090494e-07,-0.00965412
-1.089994e-07,-0.00900032
-1.089494e-07,-0.00863709
-1.088994e-07,-0.0088187
-1.088494e-07,-0.00889135
-1.087994e-07,-0.0084918
-1.087494e-07,-0.00831018
-1.086994e-07,-0.00867341
-1.086494e-07,-0.00885502
-1.085994e-07,-0.00852812
-1.085494e-07,-0.00758373
-1.084994e-07,-0.00576759
-1.084494e-07,-0.00297074
-1.083994e-07,-0.000173892
-1.083494e-07,0.00102476
-1.082994e-07,0.000806821
-1.082494e-07,0.00106108
-1.081994e-07,0.0018965
-1.081494e-07,0.00175121
-1.080994e-07,0.000734176
-1.080494e-07,-0.000210215
-1.079994e-07,-0.0012999
-1.079494e-07,-0.00268016
-1.078994e-07,-0.00362455
-1.078494e-07,-0.00337029
-1.077994e-07,-0.00297074
-1.077494e-07,-0.00409675
-1.076994e-07,-0.00656669
-1.076494e-07,-0.00892767
-1.075994e-07,-0.0101263
-1.075494e-07,-0.01009
-1.074994e-07,-0.00947251
-1.074494e-07,-0.00863709
-1.073994e-07,-0.00820122
-1.073494e-07,-0.0088187
-1.072994e-07,-0.00987206
-1.072494e-07,-0.0102353
-1.071994e-07,-0.00976309
-1.071494e-07,-0.00896399
-1.070994e-07,-0.00809225
-1.070494e-07,-0.00776534
-1.069994e-07,-0.0084918
-1.069494e-07,-0.0092909
-1.068994e-07,-0.0088187
-1.068494e-07,-0.00776534
-1.067994e-07,-0.00700257
-1.067494e-07,-0.00649405
-1.066994e-07,-0.00620347
-1.066494e-07,-0.00565862
-1.065994e-07,-0.00511378
-1.065494e-07,-0.00504114
-1.064994e-07,-0.0048232
-1.064494e-07,-0.00456894
-1.063994e-07,-0.00471423
-1.063494e-07,-0.00507746
-1.062994e-07,-0.00544069
-1.062494e-07,-0.00576759
-1.061994e-07,-0.00605817
-1.061494e-07,-0.00584024
-1.060994e-07,-0.00504114
-1.060494e-07,-0.00406042
-1.059994e-07,-0.00315236
-1.059494e-07,-0.00206267
-1.058994e-07,8.03666e-05
-1.058494e-07,0.00244134
-1.057994e-07,0.00298618
-1.057494e-07,0.00175121
-1.056994e-07,0.000153012
-1.056494e-07,-0.000972992
-1.055994e-07,-0.00166312
-1.055494e-07,-0.00122725
-1.054994e-07,0.000443594
-1.054494e-07,0.00171489
-1.053994e-07,0.00146063
-1.053494e-07,0.000806821
-1.052994e-07,0.00120637
-1.052494e-07,0.00171489
-1.051994e-07,0.00142431
-1.051494e-07,0.00113373
-1.050994e-07,0.00167857
-1.050494e-07,0.00258663
-1.049994e-07,0.00233238
-1.049494e-07,0.000770498
-1.048994e-07,-0.00119093
-1.048494e-07,-0.00307971
-1.047994e-07,-0.00456894
-1.047494e-07,-0.00522275
-1.046994e-07,-0.00420572
-1.046494e-07,-0.00173577
-1.045994e-07,0.000697853
-1.045494e-07,0.0026956
-1.044994e-07,0.00494761
-1.044494e-07,0.00690904
-1.043994e-07,0.00730859
-1.043494e-07,0.00600097
-1.042994e-07,0.00443909
-1.042494e-07,0.00302251
-1.041994e-07,0.00113373
-1.041494e-07,-0.00104564
-1.040994e-07,-0.00307971
-1.040494e-07,-0.00464159
-1.039994e-07,-0.0060945
-1.039494e-07,-0.00765637
-1.038994e-07,-0.00823754
-1.038494e-07,-0.00707521
-1.037994e-07,-0.00518643
-1.037494e-07,-0.00362455
-1.036994e-07,-0.00213532
-1.036494e-07,-0.000900347
-1.035994e-07,-0.000791379
-1.035494e-07,-0.0016268
-1.034994e-07,-0.00286177
-1.034494e-07,-0.00406042
-1.033994e-07,-0.00504114
-1.033494e-07,-0.00613082
-1.032994e-07,-0.00791063
-1.032494e-07,-0.00969045
-1.031994e-07,-0.0104532
-1.031494e-07,-0.00976309
-1.030994e-07,-0.00805592
-1.030494e-07,-0.00653037
-1.029994e-07,-0.0060945
-1.029494e-07,-0.00627611
-1.028994e-07,-0.00598553
-1.028494e-07,-0.00551333
-1.027994e-07,-0.00580392
-1.027494e-07,-0.00678463
-1.026994e-07,-0.00798328
-1.026494e-07,-0.00910928
-1.025994e-07,-0.0096178
-1.025494e-07,-0.00892767
-1.024994e-07,-0.00736579
-1.024494e-07,-0.00602185
-1.023994e-07,-0.00576759
-1.023494e-07,-0.00649405
-1.022994e-07,-0.0072205
-1.022494e-07,-0.00743844
-1.021994e-07,-0.00736579
-1.021494e-07,-0.00678463
-1.020994e-07,-0.0056223
-1.020494e-07,-0.00515011
-1.019994e-07,-0.00587656
-1.019494e-07,-0.00631243
-1.018994e-07,-0.00576759
-1.018494e-07,-0.00594921
-1.017994e-07,-0.00765637
-1.017494e-07,-0.00947251
-1.016994e-07,-0.0109981
-1.016494e-07,-0.0125599
-1.015994e-07,-0.0138676
-1.015494e-07,-0.0144487
-1.014994e-07,-0.0141945
-1.014494e-07,-0.0139039
-1.013994e-07,-0.0140129
-1.013494e-07,-0.0143761
-1.012994e-07,-0.0147393
-1.012494e-07,-0.0154658
-1.011994e-07,-0.0166281
-1.011494e-07,-0.017064
-1.010994e-07,-0.0163012
-1.010494e-07,-0.0157927
-1.009994e-07,-0.0162649
-1.009494e-07,-0.0164102
-1.008994e-07,-0.0152115
-1.008494e-07,-0.0135043
-1.007994e-07,-0.0125963
-1.007494e-07,-0.0125963
-1.006994e-07,-0.0127416
-1.006494e-07,-0.0121241
-1.005994e-07,-0.0116156
-1.005494e-07,-0.0120151
-1.004994e-07,-0.0120514
-1.004494e-07,-0.011107
-1.003994e-07,-0.00983574
-1.003494e-07,-0.00896399
-1.002994e-07,-0.00885502
-1.002494e-07,-0.00914561
-1.001994e-07,-0.00998103
-1.001494e-07,-0.0109617
-1.000994e-07,-0.0110707
-1.000494e-07,-0.0103443
-9.999938e-08,-0.00969045
-9.994938e-08,-0.00994471
-9.989938e-08,-0.0106348
-9.984938e-08,-0.0110344
-9.979938e-08,-0.0120151
-9.974938e-08,-0.0138676
-9.969938e-08,-0.0155021
-9.964938e-08,-0.0163375
-9.959938e-08,-0.017064
-9.954938e-08,-0.0179357
-9.949938e-08,-0.0184079
-9.944938e-08,-0.0177904
-9.939938e-08,-0.0163738
-9.934938e-08,-0.0147393
-9.929938e-08,-0.0132864
-9.924938e-08,-0.0125236
-9.919938e-08,-0.0130321
-9.914938e-08,-0.014485
-9.909938e-08,-0.015829
-9.904938e-08,-0.0164465
-9.899938e-08,-0.0166644
-9.894938e-08,-0.0165918
-9.889938e-08,-0.0163738
-9.884938e-08,-0.0165554
-9.879938e-08,-0.0180084
-9.874938e-08,-0.0202967
-9.869938e-08,-0.0218222
-9.864938e-08,-0.0227666
-9.859938e-08,-0.0232025
-9.854938e-08,-0.0221855
-9.849938e-08,-0.0197882
-9.844938e-08,-0.0174998
-9.839938e-08,-0.0160106
-9.834938e-08,-0.0151752
-9.829938e-08,-0.014812
-9.824938e-08,-0.0151752
-9.819938e-08,-0.0165554
-9.814938e-08,-0.0186622
-9.809938e-08,-0.0203693
-9.804938e-08,-0.0208778
-9.799938e-08,-0.0206236
-9.794938e-08,-0.020442
-9.789938e-08,-0.0199335
-9.784938e-08,-0.0189527
-9.779938e-08,-0.0178994
-9.774938e-08,-0.0169913
-9.769938e-08,-0.0166644
-9.764938e-08,-0.0174635
-9.759938e-08,-0.0194976
-9.754938e-08,-0.0218222
-9.749938e-08,-0.0224034
-9.744938e-08,-0.0207689
-9.739938e-08,-0.0194976
-9.734938e-08,-0.0201151
-9.729938e-08,-0.0216043
-9.724938e-08,-0.0229119
-9.719938e-08,-0.023929
-9.714938e-08,-0.0242195
-9.709938e-08,-0.023711
-9.704938e-08,-0.0236747
-9.699938e-08,-0.0246191
-9.694938e-08,-0.0255272
-9.689938e-08,-0.0255272
-9.684938e-08,-0.0246554
-9.679938e-08,-0.0242559
-9.674938e-08,-0.0249097
-9.669938e-08,-0.0256361
-9.664938e-08,-0.0255272
-9.659938e-08,-0.0245828
-9.654938e-08,-0.0233841
-9.649938e-08,-0.0222581
-9.644938e-08,-0.0217496
-9.639938e-08,-0.0220039
-9.634938e-08,-0.0222218
-9.629938e-08,-0.0216406
-9.624938e-08,-0.020333
-9.619938e-08,-0.0188801
-9.614938e-08,-0.0176088
-9.609938e-08,-0.0162285
-9.604938e-08,-0.0146303
-9.599938e-08,-0.0139765
-9.594938e-08,-0.0146667
-9.589938e-08,-0.0155747
-9.584938e-08,-0.0164102
-9.579938e-08,-0.0174998
-9.574938e-08,-0.0181173
-9.569938e-08,-0.0176088
-9.564938e-08,-0.0166644
-9.559938e-08,-0.0167734
-9.554938e-08,-0.0173909
-9.549938e-08,-0.0166281
-9.544938e-08,-0.0145577
-9.539938e-08,-0.0124873
-9.534938e-08,-0.0111797
-9.529938e-08,-0.00969045
-9.524938e-08,-0.00798328
-9.519938e-08,-0.00762005
-9.514938e-08,-0.00834651
-9.509938e-08,-0.00914561
-9.504938e-08,-0.0102353
-9.499938e-08,-0.0120877
-9.494938e-08,-0.0143761
-9.489938e-08,-0.0157563
-9.484938e-08,-0.0156837
-9.479938e-08,-0.0156111
-9.474938e-08,-0.0159743
-9.469938e-08,-0.0153205
-9.464938e-08,-0.0135043
-9.459938e-08,-0.0113613
-9.454938e-08,-0.00943619
-9.449938e-08,-0.00831018
-9.444938e-08,-0.00856444
-9.439938e-08,-0.00983574
-9.434938e-08,-0.0110707
-9.429938e-08,-0.011325
-9.424938e-08,-0.0105985
-9.419938e-08,-0.00954516
-9.414938e-08,-0.00845547
-9.409938e-08,-0.00791063
-9.404938e-08,-0.00892767
-9.399938e-08,-0.0112886
-9.394938e-08,-0.0132501
-9.389938e-08,-0.013468
-9.384938e-08,-0.0124147
-9.379938e-08,-0.0108528
-9.374938e-08,-0.00969045
-9.369938e-08,-0.0092909
-9.364938e-08,-0.00936354
-9.359938e-08,-0.0100537
-9.354938e-08,-0.0109617
-9.349938e-08,-0.0110344
-9.344938e-08,-0.0106712
-9.339938e-08,-0.0109254
-9.334938e-08,-0.0114339
-9.329938e-08,-0.0112523
-9.324938e-08,-0.0107075
-9.319938e-08,-0.0108528
-9.314938e-08,-0.0117245
-9.309938e-08,-0.0128142
-9.304938e-08,-0.0138312
-9.299938e-08,-0.0146303
-9.294938e-08,-0.0152478
-9.289938e-08,-0.0156111
-9.284938e-08,-0.0157927
-9.279938e-08,-0.0162285
-9.274938e-08,-0.0171366
-9.269938e-08,-0.0173545
-9.264938e-08,-0.0160106
-9.259938e-08,-0.014485
-9.254938e-08,-0.0139039
-9.249938e-08,-0.0131048
-9.244938e-08,-0.0115792
-9.239938e-08,-0.0107075
-9.234938e-08,-0.0114339
-9.229938e-08,-0.0128868
-9.224938e-08,-0.0136859
-9.219938e-08,-0.0132864
-9.214938e-08,-0.0119061
-9.209938e-08,-0.0102716
-9.204938e-08,-0.00878238
-9.199938e-08,-0.00798328
-9.194938e-08,-0.00845547
-9.189938e-08,-0.00987206
-9.184938e-08,-0.0115429
-9.179938e-08,-0.0130685
