LECROYWaveRunnerHU,21832,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,11-Sep-2019 19:29:45,0                 
Time,Ampl
-1.37272e-07,0.0110498
-1.37222e-07,0.0156265
-1.37172e-07,0.0185686
-1.37122e-07,0.0198399
-1.37072e-07,0.0200215
-1.37022e-07,0.0192224
-1.36972e-07,0.0176969
-1.36922e-07,0.0144642
-1.36872e-07,0.00825298
-1.36822e-07,0.0010974
-1.36772e-07,-0.00493217
-1.36722e-07,-0.0105622
-1.36672e-07,-0.0162285
-1.36622e-07,-0.02135
-1.36572e-07,-0.0253455
-1.36522e-07,-0.0288688
-1.36472e-07,-0.0323558
-1.36422e-07,-0.034063
-1.36372e-07,-0.0330823
-1.36322e-07,-0.0308666
-1.36272e-07,-0.0283603
-1.36222e-07,-0.0253819
-1.36172e-07,-0.0222218
-1.36122e-07,-0.0187711
-1.36072e-07,-0.0137949
-1.36022e-07,-0.00729315
-1.35972e-07,-0.000755056
-1.35922e-07,0.00516555
-1.35872e-07,0.0101781
-1.35822e-07,0.0138467
-1.35772e-07,0.0162803
-1.35722e-07,0.0176606
-1.35672e-07,0.0178785
-1.35622e-07,0.0166799
-1.35572e-07,0.0142099
-1.35522e-07,0.0107229
-1.35472e-07,0.00610994
-1.35422e-07,-0.000210215
-1.35372e-07,-0.00754741
-1.35322e-07,-0.0141581
-1.35272e-07,-0.0197518
-1.35222e-07,-0.0246191
-1.35172e-07,-0.0287236
-1.35122e-07,-0.0321379
-1.35072e-07,-0.0353706
-1.35022e-07,-0.0380585
-1.34972e-07,-0.0391845
-1.34922e-07,-0.038567
-1.34872e-07,-0.0363877
-1.34822e-07,-0.0326464
-1.34772e-07,-0.0271254
-1.34722e-07,-0.0208778
-1.34672e-07,-0.0148846
-1.34622e-07,-0.00921825
-1.34572e-07,-0.00391513
-1.34522e-07,0.0010974
-1.34472e-07,0.00516555
-1.34422e-07,0.00803504
-1.34372e-07,0.010614
-1.34322e-07,0.0126117
-1.34272e-07,0.0132292
-1.34222e-07,0.0126117
-1.34172e-07,0.011522
-1.34122e-07,0.0095606
-1.34072e-07,0.00632788
-1.34022e-07,0.00258663
-1.33972e-07,-0.00119093
-1.33922e-07,-0.00511378
-1.33872e-07,-0.0096178
-1.33822e-07,-0.0148483
-1.33772e-07,-0.0196066
-1.33722e-07,-0.0229119
-1.33672e-07,-0.0253455
-1.33622e-07,-0.0269074
-1.33572e-07,-0.0266532
-1.33522e-07,-0.0246917
-1.33472e-07,-0.0221855
-1.33422e-07,-0.0194613
-1.33372e-07,-0.0166644
-1.33322e-07,-0.0146667
-1.33272e-07,-0.0130321
-1.33222e-07,-0.00994471
-1.33172e-07,-0.00507746
-1.33122e-07,0.000298303
-1.33072e-07,0.00505658
-1.33022e-07,0.0090884
-1.32972e-07,0.0128296
-1.32922e-07,0.016244
-1.32872e-07,0.018496
-1.32822e-07,0.0194041
-1.32772e-07,0.0194767
-1.32722e-07,0.0179511
-1.32672e-07,0.0139556
-1.32622e-07,0.00854356
-1.32572e-07,0.00294986
-1.32522e-07,-0.00260752
-1.32472e-07,-0.0080196
-1.32422e-07,-0.0131774
-1.32372e-07,-0.0177904
-1.32322e-07,-0.0217133
-1.32272e-07,-0.0254182
-1.32222e-07,-0.0283967
-1.32172e-07,-0.0297769
-1.32122e-07,-0.0293047
-1.32072e-07,-0.027198
-1.32022e-07,-0.0242195
-1.31972e-07,-0.0208778
-1.31922e-07,-0.0167734
-1.31872e-07,-0.0117972
-1.31822e-07,-0.0064214
-1.31772e-07,-0.00093667
-1.31722e-07,0.00443909
-1.31672e-07,0.00966957
-1.31622e-07,0.0147184
-1.31572e-07,0.0195857
-1.31522e-07,0.0239807
-1.31472e-07,0.0273951
-1.31422e-07,0.029756
-1.31372e-07,0.0307731
-1.31322e-07,0.0298287
-1.31272e-07,0.0268139
-1.31222e-07,0.0225278
-1.31172e-07,0.0170794
-1.31122e-07,0.0104323
-1.31072e-07,0.00273193
-1.31022e-07,-0.00504114
-1.30972e-07,-0.0111434
-1.30922e-07,-0.0154294
-1.30872e-07,-0.0188075
-1.30822e-07,-0.021568
-1.30772e-07,-0.0235657
-1.30722e-07,-0.0248007
-1.30672e-07,-0.0247281
-1.30622e-07,-0.022803
-1.30572e-07,-0.0198971
-1.30522e-07,-0.0161559
-1.30472e-07,-0.0114703
-1.30422e-07,-0.00631243
-1.30372e-07,-0.000972992
-1.30322e-07,0.00472968
-1.30272e-07,0.0108319
-1.30222e-07,0.0164982
-1.30172e-07,0.0210386
-1.30122e-07,0.0246345
-1.30072e-07,0.0275403
-1.30022e-07,0.0288116
-1.29972e-07,0.0279036
-1.29922e-07,0.025252
-1.29872e-07,0.021765
-1.29822e-07,0.0184233
-1.29772e-07,0.0156991
-1.29722e-07,0.0133745
-1.29672e-07,0.0104687
-1.29622e-07,0.00618259
-1.29572e-07,0.000407271
-1.29522e-07,-0.00638508
-1.29472e-07,-0.0133227
-1.29422e-07,-0.0188075
-1.29372e-07,-0.0218949
-1.29322e-07,-0.0236021
-1.29272e-07,-0.0243285
-1.29222e-07,-0.0244375
-1.29172e-07,-0.0230572
-1.29122e-07,-0.0188075
-1.29072e-07,-0.0134317
-1.29022e-07,-0.00798328
-1.28972e-07,-0.00220797
-1.28922e-07,0.00353103
-1.28872e-07,0.0090884
-1.28822e-07,0.0143915
-1.28772e-07,0.0194404
-1.28722e-07,0.0239444
-1.28672e-07,0.0270318
-1.28622e-07,0.0285211
-1.28572e-07,0.0289206
-1.28522e-07,0.0287027
-1.28472e-07,0.0277946
-1.28422e-07,0.0255789
-1.28372e-07,0.0222372
-1.28322e-07,0.0181328
-1.28272e-07,0.0123574
-1.28222e-07,0.00516555
-1.28172e-07,-0.00235326
-1.28122e-07,-0.00954516
-1.28072e-07,-0.0157927
-1.28022e-07,-0.0213137
-1.27972e-07,-0.0266532
-1.27922e-07,-0.030685
-1.27872e-07,-0.0325738
-1.27822e-07,-0.0330823
-1.27772e-07,-0.0319926
-1.27722e-07,-0.0291594
-1.27672e-07,-0.0254545
-1.27622e-07,-0.021568
-1.27572e-07,-0.017064
-1.27522e-07,-0.0118335
-1.27472e-07,-0.00631243
-1.27422e-07,-0.000391829
-1.27372e-07,0.00549245
-1.27322e-07,0.0100328
-1.27272e-07,0.0131565
-1.27222e-07,0.0157718
-1.27172e-07,0.0180601
-1.27122e-07,0.0194767
-1.27072e-07,0.0190408
-1.27022e-07,0.0169341
-1.26972e-07,0.0143189
-1.26922e-07,0.0107592
-1.26872e-07,0.00534716
-1.26822e-07,-0.000900347
-1.26772e-07,-0.00692992
-1.26722e-07,-0.0125963
-1.26672e-07,-0.0179357
-1.26622e-07,-0.0226213
-1.26572e-07,-0.0254182
-1.26522e-07,-0.0263626
-1.26472e-07,-0.0270527
-1.26422e-07,-0.0270527
-1.26372e-07,-0.0259267
-1.26322e-07,-0.0240379
-1.26272e-07,-0.0209505
-1.26222e-07,-0.0165554
-1.26172e-07,-0.0110707
-1.26122e-07,-0.00478688
-1.26072e-07,0.00127902
-1.26022e-07,0.00694536
-1.25972e-07,0.0126844
-1.25922e-07,0.0178785
-1.25872e-07,0.0219466
-1.25822e-07,0.0243803
-1.25772e-07,0.0251794
-1.25722e-07,0.0253973
-1.25672e-07,0.0252883
-1.25622e-07,0.0238718
-1.25572e-07,0.020857
-1.25522e-07,0.0163529
-1.25472e-07,0.0103234
-1.25422e-07,0.00294986
-1.25372e-07,-0.00467791
-1.25322e-07,-0.0115792
-1.25272e-07,-0.0184442
-1.25222e-07,-0.0253819
-1.25172e-07,-0.030794
-1.25122e-07,-0.034172
-1.25072e-07,-0.0359155
-1.25022e-07,-0.0365693
-1.24972e-07,-0.0361334
-1.24922e-07,-0.0344625
-1.24872e-07,-0.0312661
-1.24822e-07,-0.0266895
-1.24772e-07,-0.02135
-1.24722e-07,-0.0149936
-1.24672e-07,-0.00762005
-1.24622e-07,-0.00053712
-1.24572e-07,0.00560142
-1.24522e-07,0.0110498
-1.24472e-07,0.0155902
-1.24422e-07,0.0189319
-1.24372e-07,0.0210749
-1.24322e-07,0.0223099
-1.24272e-07,0.0228184
-1.24222e-07,0.0229274
-1.24172e-07,0.0223825
-1.24122e-07,0.0208206
-1.24072e-07,0.017479
-1.24022e-07,0.0118489
-1.23972e-07,0.00520187
-1.23922e-07,-0.00126357
-1.23872e-07,-0.00736579
-1.23822e-07,-0.0129958
-1.23772e-07,-0.0178631
-1.23722e-07,-0.021568
-1.23672e-07,-0.0247644
-1.23622e-07,-0.0279971
-1.23572e-07,-0.029559
-1.23522e-07,-0.0284693
-1.23472e-07,-0.0257814
-1.23422e-07,-0.0219675
-1.23372e-07,-0.0166644
-1.23322e-07,-0.0103079
-1.23272e-07,-0.0044963
-1.23222e-07,-0.000246538
-1.23172e-07,0.00320412
-1.23122e-07,0.00687272
-1.23072e-07,0.0108319
-1.23022e-07,0.015009
-1.22972e-07,0.0190408
-1.22922e-07,0.0219103
-1.22872e-07,0.0233632
-1.22822e-07,0.0234359
-1.22772e-07,0.0216561
-1.22722e-07,0.0176606
-1.22672e-07,0.0120669
-1.22622e-07,0.00574671
-1.22572e-07,-0.000246538
-1.22522e-07,-0.00507746
-1.22472e-07,-0.00932722
-1.22422e-07,-0.0132864
-1.22372e-07,-0.0165191
-1.22322e-07,-0.0191707
-1.22272e-07,-0.0210958
-1.22222e-07,-0.0212048
-1.22172e-07,-0.0195702
-1.22122e-07,-0.0177178
-1.22072e-07,-0.0160469
-1.22022e-07,-0.013577
-1.21972e-07,-0.00998103
-1.21922e-07,-0.0056223
-1.21872e-07,-0.000791379
-1.21822e-07,0.00422116
-1.21772e-07,0.00930634
-1.21722e-07,0.0143189
-1.21672e-07,0.0188955
-1.21622e-07,0.0224552
-1.21572e-07,0.0252883
-1.21522e-07,0.0273224
-1.21472e-07,0.0278309
-1.21422e-07,0.0270682
-1.21372e-07,0.0253973
-1.21322e-07,0.0227821
-1.21272e-07,0.0193314
-1.21222e-07,0.0156265
-1.21172e-07,0.0123938
-1.21122e-07,0.00883414
-1.21072e-07,0.00334941
-1.21022e-07,-0.00340662
-1.20972e-07,-0.00965412
-1.20922e-07,-0.0149936
-1.20872e-07,-0.0193886
-1.20822e-07,-0.022585
-1.20772e-07,-0.0242559
-1.20722e-07,-0.0236747
-1.20672e-07,-0.0213137
-1.20622e-07,-0.0184079
-1.20572e-07,-0.0149209
-1.20522e-07,-0.0101626
-1.20472e-07,-0.0048232
-1.20422e-07,0.000370948
-1.20372e-07,0.00541981
-1.20322e-07,0.0102871
-1.20272e-07,0.0150453
-1.20222e-07,0.0193314
-1.20172e-07,0.0234722
-1.20122e-07,0.0279762
-1.20072e-07,0.0319354
-1.20022e-07,0.0342237
-1.19972e-07,0.034478
-1.19922e-07,0.0328798
-1.19872e-07,0.0298287
-1.19822e-07,0.0261238
-1.19772e-07,0.0223462
-1.19722e-07,0.0179875
-1.19672e-07,0.0125027
-1.19622e-07,0.00618259
-1.19572e-07,0.000116689
-1.19522e-07,-0.00522275
-1.19472e-07,-0.00969045
-1.19422e-07,-0.0125963
-1.19372e-07,-0.0138312
-1.19322e-07,-0.0140129
-1.19272e-07,-0.0136133
-1.19222e-07,-0.0125963
-1.19172e-07,-0.00990838
-1.19122e-07,-0.0056223
-1.19072e-07,-0.00126357
-1.19022e-07,0.00360367
-1.18972e-07,0.00945163
-1.18922e-07,0.0152269
-1.18872e-07,0.0200215
-1.18822e-07,0.0239081
-1.18772e-07,0.0274314
-1.18722e-07,0.0305915
-1.18672e-07,0.0330614
-1.18622e-07,0.0347322
-1.18572e-07,0.0357493
-1.18522e-07,0.0358583
-1.18472e-07,0.0347322
-1.18422e-07,0.0323713
-1.18372e-07,0.0290296
-1.18322e-07,0.0241623
-1.18272e-07,0.0166072
-1.18222e-07,0.00741756
-1.18172e-07,-0.000355506
-1.18122e-07,-0.0060945
-1.18072e-07,-0.0113976
-1.18022e-07,-0.0159743
-1.17972e-07,-0.0186985
-1.17922e-07,-0.0195702
-1.17872e-07,-0.0197882
-1.17822e-07,-0.0196066
-1.17772e-07,-0.018081
-1.17722e-07,-0.0149936
-1.17672e-07,-0.0108528
-1.17622e-07,-0.00565862
-1.17572e-07,0.000334626
-1.17522e-07,0.00614626
-1.17472e-07,0.0109409
-1.17422e-07,0.0143552
-1.17372e-07,0.0165709
-1.17322e-07,0.0177695
-1.17272e-07,0.0182417
-1.17222e-07,0.0183144
-1.17172e-07,0.0180964
-1.17122e-07,0.0178422
-1.17072e-07,0.017152
-1.17022e-07,0.0156628
-1.16972e-07,0.0135561
-1.16922e-07,0.0103597
-1.16872e-07,0.0055651
-1.16822e-07,0.000770498
-1.16772e-07,-0.00326132
-1.16722e-07,-0.00736579
-1.16672e-07,-0.0123783
-1.16622e-07,-0.0178267
-1.16572e-07,-0.0221855
-1.16522e-07,-0.0245101
-1.16472e-07,-0.0242195
-1.16422e-07,-0.0215317
-1.16372e-07,-0.0172456
-1.16322e-07,-0.0124873
-1.16272e-07,-0.00827386
-1.16222e-07,-0.00424204
-1.16172e-07,0.000189335
-1.16122e-07,0.00480232
-1.16072e-07,0.00883414
-1.16022e-07,0.0114494
-1.15972e-07,0.0137377
-1.15922e-07,0.0162077
-1.15872e-07,0.0183507
-1.15822e-07,0.0204211
-1.15772e-07,0.0224188
-1.15722e-07,0.0233632
-1.15672e-07,0.0220193
-1.15622e-07,0.0185686
-1.15572e-07,0.0138467
-1.15522e-07,0.00810769
-1.15472e-07,0.000843144
-1.15422e-07,-0.00751108
-1.15372e-07,-0.0154658
-1.15322e-07,-0.0214953
-1.15272e-07,-0.0248007
-1.15222e-07,-0.0265079
-1.15172e-07,-0.0275249
-1.15122e-07,-0.0272706
-1.15072e-07,-0.0263626
-1.15022e-07,-0.0260357
-1.14972e-07,-0.0261083
-1.14922e-07,-0.0248007
-1.14872e-07,-0.021459
-1.14822e-07,-0.0172819
-1.14772e-07,-0.0125599
-1.14722e-07,-0.00678463
-1.14672e-07,-0.000682411
-1.14622e-07,0.00462071
-1.14572e-07,0.00897944
-1.14522e-07,0.0129386
-1.14472e-07,0.016026
-1.14422e-07,0.0174063
-1.14372e-07,0.0172973
-1.14322e-07,0.0163893
-1.14272e-07,0.0152633
-1.14222e-07,0.0138467
-1.14172e-07,0.0117036
-1.14122e-07,0.00879782
-1.14072e-07,0.00480232
-1.14022e-07,-0.000210215
-1.13972e-07,-0.00573127
-1.13922e-07,-0.0117245
-1.13872e-07,-0.0185532
-1.13822e-07,-0.0257814
-1.13772e-07,-0.0320652
-1.13722e-07,-0.036424
-1.13672e-07,-0.0391119
-1.13622e-07,-0.0400562
-1.13572e-07,-0.0392208
-1.13522e-07,-0.0368235
-1.13472e-07,-0.0332639
-1.13422e-07,-0.0285056
-1.13372e-07,-0.022803
-1.13322e-07,-0.0167734
-1.13272e-07,-0.0108165
-1.13222e-07,-0.00467791
-1.13172e-07,0.00164224
-1.13122e-07,0.00665478
-1.13072e-07,0.00941531
-1.13022e-07,0.0113041
-1.12972e-07,0.0132292
-1.12922e-07,0.0144642
-1.12872e-07,0.0143552
-1.12822e-07,0.0136287
-1.12772e-07,0.0134108
-1.12722e-07,0.0123574
-1.12672e-07,0.00799872
-1.12622e-07,0.00106108
-1.12572e-07,-0.00598553
-1.12522e-07,-0.0123783
-1.12472e-07,-0.0177178
-1.12422e-07,-0.0212774
-1.12372e-07,-0.0225487
-1.12322e-07,-0.0228393
-1.12272e-07,-0.0241106
-1.12222e-07,-0.0256724
-1.12172e-07,-0.0259994
-1.12122e-07,-0.0252003
-1.12072e-07,-0.0232388
-1.12022e-07,-0.0198245
-1.11972e-07,-0.0150662
-1.11922e-07,-0.00889135
-1.11872e-07,-0.00220797
-1.11822e-07,0.00360367
-1.11772e-07,0.00839827
-1.11722e-07,0.0123211
-1.11672e-07,0.0150817
-1.11622e-07,0.0172247
-1.11572e-07,0.0186776
-1.11522e-07,0.0183507
-1.11472e-07,0.0160624
-1.11422e-07,0.0131202
-1.11372e-07,0.0107229
-1.11322e-07,0.00821666
-1.11272e-07,0.00374896
-1.11222e-07,-0.00326132
-1.11172e-07,-0.0108165
-1.11122e-07,-0.0170276
-1.11072e-07,-0.0219312
-1.11022e-07,-0.0257088
-1.10972e-07,-0.0279245
-1.10922e-07,-0.0285783
-1.10872e-07,-0.0290868
-1.10822e-07,-0.030576
-1.10772e-07,-0.0319926
-1.10722e-07,-0.03192
-1.10672e-07,-0.0307576
-1.10622e-07,-0.0291958
-1.10572e-07,-0.0269437
-1.10522e-07,-0.0231299
-1.10472e-07,-0.0180447
-1.10422e-07,-0.0119425
-1.10372e-07,-0.00518643
-1.10322e-07,0.000770498
-1.10272e-07,0.00502026
-1.10222e-07,0.00839827
-1.10172e-07,0.0115583
-1.10122e-07,0.0137014
-1.10072e-07,0.0142099
-1.10022e-07,0.013774
-1.09972e-07,0.0137014
-1.09922e-07,0.0130476
-1.09872e-07,0.0103234
-1.09822e-07,0.00618259
-1.09772e-07,0.00160592
-1.09722e-07,-0.00358823
-1.09672e-07,-0.00976309
-1.09622e-07,-0.0162285
-1.09572e-07,-0.02135
-1.09522e-07,-0.0245828
-1.09472e-07,-0.0263263
-1.09422e-07,-0.0269801
-1.09372e-07,-0.0266168
-1.09322e-07,-0.0253819
-1.09272e-07,-0.023929
-1.09222e-07,-0.0218222
-1.09172e-07,-0.0185532
-1.09122e-07,-0.014485
-1.09072e-07,-0.00950883
-1.09022e-07,-0.00373352
-1.08972e-07,0.00225973
-1.08922e-07,0.00854356
-1.08872e-07,0.0146821
-1.08822e-07,0.0197673
-1.08772e-07,0.0234722
-1.08722e-07,0.0258332
-1.08672e-07,0.0267776
-1.08622e-07,0.026378
-1.08572e-07,0.0257969
-1.08522e-07,0.0244529
-1.08472e-07,0.0209659
-1.08422e-07,0.0166072
-1.08372e-07,0.0125391
-1.08322e-07,0.00807137
-1.08272e-07,0.00265928
-1.08222e-07,-0.00351558
-1.08172e-07,-0.00947251
-1.08122e-07,-0.0143398
-1.08072e-07,-0.0177904
-1.08022e-07,-0.0200061
-1.07972e-07,-0.0208052
-1.07922e-07,-0.0200061
-1.07872e-07,-0.0181173
-1.07822e-07,-0.0163375
-1.07772e-07,-0.0145577
-1.07722e-07,-0.0119061
-1.07672e-07,-0.00885502
-1.07622e-07,-0.00536804
-1.07572e-07,-0.00100932
-1.07522e-07,0.00378528
-1.07472e-07,0.00843459
-1.07422e-07,0.0122122
-1.07372e-07,0.0149727
-1.07322e-07,0.0167162
-1.07272e-07,0.0176606
-1.07222e-07,0.0176606
-1.07172e-07,0.0167888
-1.07122e-07,0.0151906
-1.07072e-07,0.0119942
-1.07022e-07,0.00658214
-1.06972e-07,0.000116689
-1.06922e-07,-0.00580392
-1.06872e-07,-0.011216
-1.06822e-07,-0.0166644
-1.06772e-07,-0.0212048
-1.06722e-07,-0.024946
-1.06672e-07,-0.0291594
-1.06622e-07,-0.032937
-1.06572e-07,-0.0347531
-1.06522e-07,-0.0348258
-1.06472e-07,-0.0332276
-1.06422e-07,-0.0295227
-1.06372e-07,-0.0237837
-1.06322e-07,-0.0172093
-1.06272e-07,-0.0116519
-1.06222e-07,-0.00751108
-1.06172e-07,-0.00406042
-1.06122e-07,-0.000718733
-1.06072e-07,0.00276825
-1.06022e-07,0.00610994
-1.05972e-07,0.00927002
-1.05922e-07,0.0121758
-1.05872e-07,0.0140646
-1.05822e-07,0.0147547
-1.05772e-07,0.0143552
-1.05722e-07,0.0122848
-1.05672e-07,0.00854356
-1.05622e-07,0.00454806
-1.05572e-07,0.00149695
-1.05522e-07,-0.00173577
-1.05472e-07,-0.00645772
-1.05422e-07,-0.0115792
-1.05372e-07,-0.0152478
-1.05322e-07,-0.0175725
-1.05272e-07,-0.0200061
-1.05222e-07,-0.0232025
-1.05172e-07,-0.0266895
-1.05122e-07,-0.029341
-1.05072e-07,-0.0303944
-1.05022e-07,-0.0296316
-1.04972e-07,-0.0273433
-1.04922e-07,-0.0238563
-1.04872e-07,-0.0195339
-1.04822e-07,-0.0151752
-1.04772e-07,-0.0106712
-1.04722e-07,-0.00573127
-1.04672e-07,-0.000972992
-1.04622e-07,0.00363999
-1.04572e-07,0.00861621
-1.04522e-07,0.0133382
-1.04472e-07,0.0167525
-1.04422e-07,0.0181691
-1.04372e-07,0.0179148
-1.04322e-07,0.0160987
-1.04272e-07,0.0114857
-1.04222e-07,0.00389425
-1.04172e-07,-0.00478688
-1.04122e-07,-0.0121604
-1.04072e-07,-0.0172819
-1.04022e-07,-0.0208052
-1.03972e-07,-0.0236747
-1.03922e-07,-0.0265079
-1.03872e-07,-0.0296316
-1.03822e-07,-0.0327917
-1.03772e-07,-0.0350437
-1.03722e-07,-0.0364603
-1.03672e-07,-0.0379859
-1.03622e-07,-0.0389302
-1.03572e-07,-0.0378769
-1.03522e-07,-0.0348258
-1.03472e-07,-0.0308666
-1.03422e-07,-0.027089
-1.03372e-07,-0.0232751
-1.03322e-07,-0.0188801
-1.03272e-07,-0.0141581
-1.03222e-07,-0.00889135
-1.03172e-07,-0.00344294
-1.03122e-07,0.00117005
-1.03072e-07,0.00465703
-1.03022e-07,0.00690904
-1.02972e-07,0.00821666
-1.02922e-07,0.00803504
-1.02872e-07,0.00600097
-1.02822e-07,0.00291354
-1.02772e-07,-0.000573442
-1.02722e-07,-0.00445997
-1.02672e-07,-0.00903664
-1.02622e-07,-0.014812
-1.02572e-07,-0.0209505
-1.02522e-07,-0.0266895
-1.02472e-07,-0.0316657
-1.02422e-07,-0.0350437
-1.02372e-07,-0.0366419
-1.02322e-07,-0.037441
-1.02272e-07,-0.0381311
-1.02222e-07,-0.0378406
-1.02172e-07,-0.0359518
-1.02122e-07,-0.0327917
-1.02072e-07,-0.0287236
-1.02022e-07,-0.0240742
-1.01972e-07,-0.0191707
-1.01922e-07,-0.0145214
-1.01872e-07,-0.0107801
-1.01822e-07,-0.00732947
-1.01772e-07,-0.00307971
-1.01722e-07,0.00164224
-1.01672e-07,0.00585568
-1.01622e-07,0.0090884
-1.01572e-07,0.0113041
-1.01522e-07,0.0126117
-1.01472e-07,0.012866
-1.01422e-07,0.0121395
-1.01372e-07,0.0110498
-1.01322e-07,0.00839827
-1.01272e-07,0.00309515
-1.01222e-07,-0.00387881
-1.01172e-07,-0.0117245
-1.01122e-07,-0.0190617
-1.01072e-07,-0.0241832
-1.01022e-07,-0.0273433
-1.00972e-07,-0.029341
-1.00922e-07,-0.0303944
-1.00872e-07,-0.0311935
-1.00822e-07,-0.0317383
-1.00772e-07,-0.0309029
-1.00722e-07,-0.0283603
-1.00672e-07,-0.0245464
-1.00622e-07,-0.0203693
-1.00572e-07,-0.017064
-1.00522e-07,-0.0147393
-1.00472e-07,-0.0125599
-1.00422e-07,-0.0096178
-1.00372e-07,-0.00489585
-1.00322e-07,0.00117005
-1.00272e-07,0.00650949
-1.00222e-07,0.0102144
-1.00172e-07,0.0125027
-1.00122e-07,0.0132292
-1.00072e-07,0.0127207
-1.00022e-07,0.011631
-9.9972e-08,0.0100328
-9.9922e-08,0.00767182
-9.9872e-08,0.00418483
-9.9822e-08,-0.000500797
-9.9772e-08,-0.00616714
-9.9722e-08,-0.0129595
-9.9672e-08,-0.020333
-9.9622e-08,-0.027198
-9.9572e-08,-0.0322832
-9.9522e-08,-0.0355886
-9.9472e-08,-0.0382401
-9.9422e-08,-0.0400926
-9.9372e-08,-0.0400926
-9.9322e-08,-0.0379859
-9.9272e-08,-0.0339904
-9.9222e-08,-0.0281424
-9.9172e-08,-0.0215317
-9.9122e-08,-0.0156474
-9.9072e-08,-0.0110707
-9.9022e-08,-0.00718418
-9.8972e-08,-0.00271648
-9.8922e-08,0.00204179
-9.8872e-08,0.00618259
-9.8822e-08,0.00934266
-9.8772e-08,0.0114857
-9.8722e-08,0.0123211
-9.8672e-08,0.0112314
-9.8622e-08,0.00857989
-9.8572e-08,0.005892
-9.8522e-08,0.00367632
-9.8472e-08,0.00127902
-9.8422e-08,-0.00159048
-9.8372e-08,-0.00496849
-9.8322e-08,-0.0084918
-9.8272e-08,-0.012233
-9.8222e-08,-0.0170276
-9.8172e-08,-0.0219312
-9.8122e-08,-0.0257451
-9.8072e-08,-0.028324
-9.8022e-08,-0.0298859
-9.7972e-08,-0.0310119
-9.7922e-08,-0.0317747
-9.7872e-08,-0.0314114
-9.7822e-08,-0.0297769
-9.7772e-08,-0.0270164
-9.7722e-08,-0.0233115
-9.7672e-08,-0.0186258
-9.7622e-08,-0.012233
-9.7572e-08,-0.00453262
-9.7522e-08,0.00258663
-9.7472e-08,0.00785343
-9.7422e-08,0.0117036
-9.7372e-08,0.0145368
-9.7322e-08,0.0164256
-9.7272e-08,0.0170794
-9.7222e-08,0.0158808
-9.7172e-08,0.0131565
-9.7122e-08,0.00930634
-9.7072e-08,0.00440277
-9.7022e-08,-0.000682411
-9.6972e-08,-0.00573127
-9.6922e-08,-0.011107
-9.6872e-08,-0.0165554
-9.6822e-08,-0.0222581
-9.6772e-08,-0.0275612
-9.6722e-08,-0.0313751
-9.6672e-08,-0.0342083
-9.6622e-08,-0.0364603
-9.6572e-08,-0.038785
-9.6522e-08,-0.0411823
-9.6472e-08,-0.0420177
-9.6422e-08,-0.0404195
-9.6372e-08,-0.0362787
-9.6322e-08,-0.0307576
-9.6272e-08,-0.0254182
-9.6222e-08,-0.0210595
-9.6172e-08,-0.0175362
-9.6122e-08,-0.0142671
-9.6072e-08,-0.0112523
-9.6022e-08,-0.00852812
-9.5972e-08,-0.00558598
-9.5922e-08,-0.00264384
-9.5872e-08,-0.000210215
-9.5822e-08,0.00120637
-9.5772e-08,0.0010974
-9.5722e-08,-0.000173892
-9.5672e-08,-0.00220797
-9.5622e-08,-0.00507746
-9.5572e-08,-0.00867341
-9.5522e-08,-0.013577
-9.5472e-08,-0.0198971
-9.5422e-08,-0.0262536
-9.5372e-08,-0.0320289
-9.5322e-08,-0.0368962
-9.5272e-08,-0.0404921
-9.5222e-08,-0.0424535
-9.5172e-08,-0.0424899
-9.5122e-08,-0.0411823
-9.5072e-08,-0.0393298
-9.5022e-08,-0.0375863
-9.4972e-08,-0.0357338
-9.4922e-08,-0.0334092
-9.4872e-08,-0.0304307
-9.4822e-08,-0.026072
-9.4772e-08,-0.0197882
-9.4722e-08,-0.0124147
-9.4672e-08,-0.00493217
-9.4622e-08,0.00175121
-9.4572e-08,0.00734491
-9.4522e-08,0.0125754
-9.4472e-08,0.017152
-9.4422e-08,0.019513
-9.4372e-08,0.0195493
-9.4322e-08,0.018387
-9.4272e-08,0.016026
-9.4222e-08,0.0122848
-9.4172e-08,0.00770814
-9.4122e-08,0.00186018
-9.4072e-08,-0.00551333
-9.4022e-08,-0.0132864
-9.3972e-08,-0.0196066
-9.3922e-08,-0.023711
-9.3872e-08,-0.0267985
-9.3822e-08,-0.0296316
-9.3772e-08,-0.0310845
-9.3722e-08,-0.0308303
-9.3672e-08,-0.0297043
-9.3622e-08,-0.0279971
-9.3572e-08,-0.0254545
-9.3522e-08,-0.0225487
-9.3472e-08,-0.0198971
-9.3422e-08,-0.0174635
-9.3372e-08,-0.0143761
-9.3322e-08,-0.0103079
-9.3272e-08,-0.00602185
-9.3222e-08,-0.00155416
-9.3172e-08,0.00342206
-9.3122e-08,0.00781711
-9.3072e-08,0.0104687
-9.3022e-08,0.0113767
-9.2972e-08,0.0112314
-9.2922e-08,0.00981486
-9.2872e-08,0.00680007
-9.2822e-08,0.00273193
-9.2772e-08,-0.00238958
-9.2722e-08,-0.00834651
-9.2672e-08,-0.0145214
-9.2622e-08,-0.0205873
-9.2572e-08,-0.025963
-9.2522e-08,-0.030467
-9.2472e-08,-0.0345352
